dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
German Credit,Attribute13,LGAFFS,Validation,Surrogate,LogisticRegression,Aged,1.4587,0.6886,0.066,1.0383,1.0383,0.066,0.1063,"[11, 19, 5, 65]",1.8657,0.7961,0.2222,1.5639,12.9309,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.8663,0.2222,12.0332
German Credit,Attribute13,LGAFFS,Validation,Surrogate,LogisticRegression,Young,0.9207,0.6886,0.066,1.0383,1.0383,0.066,0.1063,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Surrogate,SVC,Aged,0.6795,0.3655,0.066,0.2674,0.2674,0.066,0.1164,"[13, 17, 5, 65]",1.8135,0.7777,0.2222,1.516,12.503,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.7337,0.2222,11.5426
German Credit,Attribute13,LGAFFS,Validation,Surrogate,SVC,Young,0.5077,0.3655,0.066,0.2674,0.2674,0.066,0.1164,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Surrogate,GaussianNB,Aged,1.1465,0.3509,0.2578,1.2706,1.2706,0.2578,0.1545,"[22, 8, 20, 50]",2.8443,1.7669,2.8558,0.7941,12.4446,"[[0.0, 0.26666666666666666, 1.0], [0.0, 0.7142857142857143, 1.0], [inf, 1.0, 0.0]]",2.8893,2.8558,3.1834
German Credit,Attribute13,LGAFFS,Validation,Surrogate,GaussianNB,Young,0.9607,0.3509,0.2578,1.2706,1.2706,0.2578,0.1545,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Aged,0.5054,0.2279,0.1795,0.0514,0.0514,0.1795,0.3587,"[12, 18, 10, 60]",2.625,1.2534,0.9418,1.6029,16.2654,"[[0.0, 0.6, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",4.2571,0.9418,10.1197
German Credit,Attribute13,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Young,0.3639,0.2279,0.1795,0.0514,0.0514,0.1795,0.3587,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Surrogate,RandomForestClassifier,Aged,0.3635,0.2561,0.3031,0.4721,0.4721,0.3031,0.2003,"[18, 12, 9, 61]",2.0412,0.9164,0.4775,1.443,13.6519,"[[0.0, 0.4, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",3.728,0.4775,10.1996
German Credit,Attribute13,LGAFFS,Validation,Surrogate,RandomForestClassifier,Young,0.4243,0.2561,0.3031,0.4721,0.4721,0.3031,0.2003,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Surrogate,LogisticRegression,Aged,1.2831,0.5709,0.2308,1.76,1.76,0.2308,0.2752,"[10, 20, 9, 61]",2.358,1.0384,0.4614,1.7254,16.1016,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",4.4369,0.4614,12.4898
German Credit,Attribute13,LGAFFS,Test,Surrogate,LogisticRegression,Young,0.8267,0.5709,0.2308,1.76,1.76,0.2308,0.2752,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Surrogate,SVC,Aged,0.0377,0.0229,0.0259,0.128,0.128,0.0259,0.2469,"[10, 20, 8, 62]",1.7795,0.7822,0.3257,1.4003,11.9238,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",3.5089,0.3257,10.4898
German Credit,Attribute13,LGAFFS,Test,Surrogate,SVC,Young,0.0346,0.0229,0.0259,0.128,0.128,0.0259,0.2469,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Surrogate,GaussianNB,Aged,4.2157,0.9599,0.735,2.5664,2.5664,0.735,0.2128,"[22, 8, 26, 44]",3.0591,2.0577,3.6471,0.6362,11.9561,"[[0.0, 0.26666666666666666, 1.0], [0.0, 0.6285714285714286, 1.0], [inf, 1.0, 0.0]]",2.7372,3.6471,2.1822
German Credit,Attribute13,LGAFFS,Test,Surrogate,GaussianNB,Young,2.8415,0.9599,0.735,2.5664,2.5664,0.735,0.2128,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Aged,4.3039,0.9942,0.285,3.576,3.576,0.285,0.8965,"[16, 14, 22, 48]",3.0307,1.5986,1.7404,1.4735,16.6353,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.6857142857142857, 1.0], [inf, 1.0, 0.0]]",4.1546,1.7404,7.883
German Credit,Attribute13,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Young,2.0419,0.9942,0.285,3.576,3.576,0.285,0.8965,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Surrogate,RandomForestClassifier,Aged,1.2274,0.5078,0.5001,1.2,1.2,0.5001,0.472,"[13, 17, 11, 59]",2.145,0.9908,0.6243,1.3977,13.895,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",3.6724,0.6243,9.2873
German Credit,Attribute13,LGAFFS,Test,Surrogate,RandomForestClassifier,Young,0.7831,0.5078,0.5001,1.2,1.2,0.5001,0.472,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Test,XGBClassifier,Aged,0.0711,0.0384,0.2908,0.7111,0.7111,0.2908,0.1951,"[15, 15, 9, 61]",1.8946,0.8662,0.4632,1.3549,12.2388,"[[0.0, 0.5, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",3.4159,0.4632,9.2037
German Credit,Attribute13,LGAFFS,Validation,Test,XGBClassifier,Young,0.0628,0.0384,0.2908,0.7111,0.7111,0.2908,0.1951,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Test,XGBClassifier,Aged,2.0735,0.7023,0.3916,2.5952,2.5952,0.3916,0.4937,"[15, 15, 13, 57]",2.366,1.1538,0.9686,1.3636,14.2816,"[[0.0, 0.5, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",3.6813,0.9686,8.3083
German Credit,Attribute13,LGAFFS,Test,Test,XGBClassifier,Young,1.0832,0.7023,0.3916,2.5952,2.5952,0.3916,0.4937,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Surrogate,LogisticRegression,Aged,1.7276,0.8419,0.4372,0.6577,0.6577,0.4372,0.0914,"[8, 22, 5, 65]",1.9135,0.7941,0.1589,1.6838,13.6327,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.1682,0.1589,13.5999
German Credit,Attribute13,LGAFFS,Validation,Surrogate,LogisticRegression,Young,1.0962,0.8419,0.4372,0.6577,0.6577,0.4372,0.0914,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Surrogate,SVC,Aged,1.6198,0.7822,0.1332,1.2419,1.2419,0.1332,0.0793,"[5, 25, 6, 64]",2.0687,0.8386,0.1427,1.8223,15.5188,"[[0.0, 0.8333333333333334, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",4.6041,0.1427,15.3232
German Credit,Attribute13,LGAFFS,Validation,Surrogate,SVC,Young,0.9891,0.7822,0.1332,1.2419,1.2419,0.1332,0.0793,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Surrogate,GaussianNB,Aged,4.0647,1.182,0.3797,0.8237,0.8237,0.3797,0.095,"[18, 12, 15, 55]",1.6375,0.8035,0.6447,1.035,9.6915,"[[0.0, 0.4, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",2.6624,0.6447,6.4978
German Credit,Attribute13,LGAFFS,Validation,Surrogate,GaussianNB,Young,1.9165,1.182,0.3797,0.8237,0.8237,0.3797,0.095,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Aged,0.2946,0.1463,0.4987,0.6348,0.6348,0.4987,0.4613,"[12, 18, 15, 55]",3.0319,1.4815,1.2652,1.7047,18.2125,"[[0.0, 0.6, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",4.6333,1.2652,10.1197
German Credit,Attribute13,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Young,0.2714,0.1463,0.4987,0.6348,0.6348,0.4987,0.4613,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Surrogate,RandomForestClassifier,Aged,1.4777,0.6653,0.4606,0.3483,0.3483,0.4606,0.2181,"[10, 20, 11, 59]",2.079,0.9203,0.4008,1.5764,13.9266,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",3.9668,0.4008,11.3797
German Credit,Attribute13,LGAFFS,Validation,Surrogate,RandomForestClassifier,Young,0.9341,0.6653,0.4606,0.3483,0.3483,0.4606,0.2181,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Surrogate,LogisticRegression,Aged,0.656,0.3372,0.0514,1.016,1.016,0.0514,0.3148,"[13, 17, 4, 66]",1.6285,0.706,0.202,1.3887,10.9572,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.3533,0.202,10.3726
German Credit,Attribute13,LGAFFS,Test,Surrogate,LogisticRegression,Young,0.4791,0.3372,0.0514,1.016,1.016,0.0514,0.3148,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Surrogate,SVC,Aged,0.7253,0.3784,0.5988,0.7872,0.7872,0.5988,0.2556,"[11, 19, 4, 66]",1.587,0.6894,0.202,1.3561,10.6231,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.2714,0.202,10.1462
German Credit,Attribute13,LGAFFS,Test,Surrogate,SVC,Young,0.5223,0.3784,0.5988,0.7872,0.7872,0.5988,0.2556,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Surrogate,GaussianNB,Aged,66.5587,3.7146,4.0166,2.5776,2.5776,4.0166,0.2386,"[20, 10, 18, 52]",2.1009,1.1433,1.4508,0.8658,10.923,"[[0.0, 0.3333333333333333, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",2.6255,1.4508,4.2564
German Credit,Attribute13,LGAFFS,Test,Surrogate,GaussianNB,Young,7.3458,3.7146,4.0166,2.5776,2.5776,4.0166,0.2386,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Aged,2.1035,0.5547,1.3836,0.992,0.992,1.3836,0.6502,"[16, 14, 16, 54]",2.956,1.4948,1.4574,1.5357,16.9727,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",4.2557,1.4574,8.5556
German Credit,Attribute13,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Young,1.0936,0.5547,1.3836,0.992,0.992,1.3836,0.6502,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Surrogate,RandomForestClassifier,Aged,5.6976,1.1012,2.1622,0.552,0.552,2.1622,0.4416,"[17, 13, 14, 56]",1.9894,0.9432,0.6606,1.2979,12.3659,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.3652,0.6606,8.5167
German Credit,Attribute13,LGAFFS,Test,Surrogate,RandomForestClassifier,Young,2.0257,1.1012,2.1622,0.552,0.552,2.1622,0.4416,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Validation,Test,XGBClassifier,Aged,0.167,0.0897,0.0271,0.1997,0.1997,0.0271,0.2741,"[10, 20, 10, 60]",2.5724,1.1551,0.6164,1.7732,17.2065,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",4.6269,0.6164,12.3863
German Credit,Attribute13,LGAFFS,Validation,Test,XGBClassifier,Young,0.1389,0.0897,0.0271,0.1997,0.1997,0.0271,0.2741,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,LGAFFS,Test,Test,XGBClassifier,Aged,3.8826,1.2347,1.6002,1.6544,1.6544,1.6002,0.5227,"[15, 15, 12, 58]",2.3942,1.1279,0.7918,1.4949,15.088,"[[0.0, 0.5, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",3.9519,0.7918,9.5623
German Credit,Attribute13,LGAFFS,Test,Test,XGBClassifier,Young,2.1042,1.2347,1.6002,1.6544,1.6544,1.6002,0.5227,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
